display  D   display_settings.c:486  _al_score_display_settings       [   0.08649] Score is : 598
display  D   display_settings.c:486  _al_score_display_settings       [   0.08650] Score is : 593
display  D   display_settings.c:486  _al_score_display_settings       [   0.08651] Score is : 589
display  D   display_settings.c:486  _al_score_display_settings       [   0.08653] Score is : 587
display  D   display_settings.c:486  _al_score_display_settings       [   0.08654] Score is : 586
display  D   display_settings.c:486  _al_score_display_settings       [   0.08655] Score is : 585
display  D   display_settings.c:357  _al_score_display_settings       [   0.08657] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08658] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08660] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08662] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08664] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08665] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08666] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08668] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08669] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08670] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08672] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08673] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08674] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08675] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08677] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08678] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08679] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08681] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08682] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08683] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08685] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08686] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08688] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08689] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08690] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08692] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08693] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08694] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08696] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08697] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08698] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08700] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08701] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08702] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08704] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08705] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08706] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08708] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08709] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08710] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08712] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08713] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08714] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08716] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08717] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08718] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08720] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08721] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08722] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08723] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08725] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08726] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08727] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08729] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08730] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08731] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08733] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08734] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08736] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08737] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08738] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08739] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.08741] Single Buffer requirement not met.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08742] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08743] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08745] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08746] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08747] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08749] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08750] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08751] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08753] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08754] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08755] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08757] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08758] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.08760] Display not compatible with Allegro.
d3d      D         d3d_disp.cpp:1836 d3d_create_display_internals     [   0.08769] Trying format 0 of 428.
d3d      I         d3d_disp.cpp:1514 d3d_display_thread_proc          [   0.08865] Chose a display format: 23
d3d      I         d3d_disp.cpp:1583 d3d_display_thread_proc          [   0.08868] Normal window.
d3d      I         d3d_disp.cpp:978  d3d_create_device                [   0.11412] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:1058 d3d_create_device                [   0.24502] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:1066 d3d_create_device                [   0.24507] Success
d3d      D         d3d_disp.cpp:1859 d3d_create_display_internals     [   0.24509] Resumed after wait.
d3d      I         d3d_disp.cpp:1884 d3d_create_display_internals     [   0.24519] Format 0 succeeded.
dtor     D               dtor.c:184  _al_register_destructor          [   0.24828] added dtor for object 02B4F1F0, func 57931951
dtor     D               dtor.c:184  _al_register_destructor          [   0.24831] added dtor for object 02B4F3B8, func 57932711
dtor     D               dtor.c:184  _al_register_destructor          [   0.24833] added dtor for object 02B4F540, func 57932711
